,Mycontrast.logFC,Mycontrast.logCPM,Mycontrast.LR,Mycontrast.PValue,Mycontrast.FDR
ODC1,-1.01072650891987,5.94977095919881,40.7217456383116,1.75523023167572e-10,8.13250508817508e-10
OGFOD2,1.08742822540862,1.09449731638335,68.2225486608435,1.46046111665391e-16,1.39097058409976e-15
OGFRL1,-1.30651855916406,7.38937820732845,41.2029081324874,1.37218233965971e-10,6.43915234523346e-10
OGN,-2.2069044942084,6.44618873866231,22.7387039703481,1.85591883031403e-06,5.24663546939032e-06
OIP5,2.96640296819671,1.20920633755596,283.77536090294,1.12953290355464e-63,7.44983426539464e-61
OLFM2,-1.38400616290102,5.21069899124094,18.1125603409378,2.08223368727141e-05,5.09492572227735e-05
OLFM4,-4.76261688602111,4.7763888226965,47.6896439988207,4.99322309301803e-12,2.81116542125484e-11
OLFML1,-1.26101484476167,4.72392209592012,30.9605136303197,2.63331715890873e-08,9.46745343231537e-08
OLFML2A,-1.49413173718846,6.4256147023533,77.7141320326185,1.19086258369949e-18,1.42936017666788e-17
OLFML2B,1.29998651626845,5.91944935345874,30.121566738357,4.05793239311769e-08,1.42513807767879e-07
OLR1,2.91357319677417,3.66243886964013,113.763219437116,1.46836099011782e-26,4.02894173128338e-25
ONECUT2,2.79590023597777,0.989729409387254,32.432626022351,1.2339725302282e-08,4.62424194495459e-08
OPN3,1.54685377944949,3.25179853842259,90.6143444372919,1.74590041912125e-21,2.85026886492926e-20
OPRD1,1.49623887166653,1.65135022375958,16.8488111427753,4.04786777743523e-05,9.46224062593445e-05
OPTN,-1.02169506674808,7.01286483152548,40.6175270029671,1.85138539873545e-10,8.55098907378129e-10
ORM1,3.81869429303916,1.43307243898921,37.3784188989148,9.72927813634171e-10,4.12798031188432e-09
ORM2,2.49824859328144,0.770138035772794,22.9475611946821,1.66481286104228e-06,4.73601466563889e-06
OSBP2,1.41476410567187,3.59869598312149,69.4960643161719,7.65671421915979e-17,7.6168715886076e-16
OSBPL1A,-1.08147394525031,6.66213350550366,63.3244022853234,1.75318914897642e-15,1.48245628616333e-14
OSBPL6,1.51554234473485,3.51808796737962,48.0258121226237,4.20644891704252e-12,2.38860385986689e-11
OSCAR,1.05643799407491,2.59339687395835,27.3941052898198,1.65936278333965e-07,5.36618153347227e-07
OSM,1.55819676652689,1.50708733358341,24.8363250070077,6.24102200807678e-07,1.87486498083673e-06
OSR1,-3.86570092279135,4.79030556975825,115.334016613589,6.64983167875681e-27,1.88235900589015e-25
OSR2,-1.03858738489468,4.16455306425582,10.1980831537723,0.0014058671127937,0.00263382943969063
OTUB2,1.63564297677886,1.90427032569094,134.337990617963,4.60831156657441e-31,1.7568854877076e-29
OTX1,2.40876259774326,1.59024905558426,69.1104326151049,9.3101570259101e-17,9.11731858417076e-16
OVCH2,-3.40361650617213,0.774225345955794,28.5098606920458,9.32225056001785e-08,3.11158418869422e-07
OVGP1,1.56089184559363,1.99979297024026,61.0322985156532,5.61460847853995e-15,4.50150167125248e-14
OVOL1,1.84028144702411,3.07280512133685,34.5934446182184,4.06272154911736e-09,1.60907501898019e-08
OVOL2,1.23076444381568,3.62276564244744,15.6995394438833,7.42422455008595e-05,0.000166978595123928
OXCT1,-1.47213735998711,5.77559599588022,60.6371635576828,6.86261138861715e-15,5.42714069707727e-14
OXER1,-1.26704246213235,1.09215378810311,33.1926855473333,8.34638989173985e-09,3.18660576156123e-08
OXGR1,-2.47281998137751,1.03851487799084,29.3859885103863,5.93048767438894e-08,2.03880799877155e-07
OXTR,-4.91564466393049,7.23848061922493,79.2212797399083,5.55287464250397e-19,6.88420765124717e-18
P2RX6,-1.73391506272757,0.718410342324851,15.1858563353208,9.74304465179212e-05,0.00021488129410097
P2RY10,1.77358073363583,0.733350596196631,33.69506408854,6.44640502564086e-09,2.48827517217218e-08
P2RY12,-2.1396766361925,2.25306811150273,47.5103089626779,5.47154477539028e-12,3.05956537228373e-11
P2RY14,-1.83873955479554,2.17103778092996,36.4201654547375,1.59049125023375e-09,6.60168976772607e-09
P2RY2,1.66833013759254,3.22827850401377,42.7027417408123,6.37229113973868e-11,3.11321823793677e-10
P2RY6,1.44698810559383,2.04704671899462,27.6929267973034,1.42181634868781e-07,4.63663274549835e-07
P4HA3,2.65527870635002,2.78228203621995,106.530346924134,5.64218435011605e-25,1.31961088231172e-23
P4HTM,1.07177565642974,5.63482070699569,77.6358080291639,1.2390337813324e-18,1.48313018235533e-17
PACSIN1,2.87522237495593,1.81849652576151,172.968103759339,1.66316373135256e-39,1.15467330422482e-37
PADI2,-1.54745494953208,7.06843661036287,13.0342580785884,0.000305844363747924,0.000628801901838976
PAFAH1B3,2.31514440045364,5.76262040750146,188.597828179563,6.43280934293305e-43,5.93392923375034e-41
PAK3,-3.14974976024195,3.50460601242881,134.06728561762,5.28148920629275e-31,2.00195758966114e-29
PALM2-AKAP2,-2.60664627202778,1.31078172708041,35.887682318554,2.09026005600948e-09,8.55638432919288e-09
PALMD,-2.81422133939198,6.72315339753828,95.9487447744497,1.17896572597827e-22,2.16900096114077e-21
PALM,-1.37575647823804,6.73207403215737,28.851474325491,7.81463938360208e-08,2.63504366332043e-07
PAMR1,-3.73113623754844,5.54845464280587,127.611232189536,1.36530472644309e-29,4.71459022159969e-28
PAM,-1.02258992588087,7.61581351220645,27.1484356727298,1.8841759827792e-07,6.04283136125466e-07
PANX2,1.70245941361758,2.6903185460449,42.821991554647,5.99543602020499e-11,2.93780819251575e-10
PAPLN,-1.09284256877549,4.73705576210885,36.1801666905508,1.7989208265822e-09,7.42709377885628e-09
PAPPA2,-2.93293019480863,1.94457806040157,61.0314369944485,5.61706599263254e-15,4.50150167125248e-14
PAQR4,2.70632171759803,5.09305519892444,238.523359747395,8.25435358236472e-54,2.09390727124948e-51
PAQR5,1.9858906111138,3.19632993652111,74.5472132560455,5.92052829352796e-18,6.57941775231064e-17
PAQR6,1.14555090203611,3.04529715893917,24.101287407239,9.139917115867e-07,2.68937422876202e-06
PARD6B,2.7689122021267,5.12877211201913,120.29172829881,5.46093556356236e-28,1.65218350960897e-26
PARM1,-1.64319321579389,5.88311158580667,46.1517688046735,1.09438168738945e-11,5.88503417788597e-11
PARN,1.05054916521934,6.26786449363806,154.012898476471,2.30096521142797e-35,1.20924430693014e-33
PARP1,1.5440809898471,7.96388017454793,200.76554285949,1.42159166277259e-45,1.56268463530277e-43
PARP9,1.29321644018742,6.50033900419319,66.7107068591133,3.14422682508265e-16,2.87425475049655e-15
PASK,1.13671150162774,3.83798421862604,63.9378691627616,1.28405539980485e-15,1.09986849213155e-14
PAX2,3.28641080503876,1.31264343851877,49.6813397947413,1.80857898967774e-12,1.07729560308763e-11
PAX7,7.82872821794578,1.19962665483961,34.623806365159,3.99984603786087e-09,1.58634904045167e-08
PAX9,2.53945004582908,2.91163493406952,81.0653947053924,2.18370585756964e-19,2.85200633338625e-18
PBK,3.91870263425668,3.04599714964832,228.918227260744,1.02626979497857e-51,2.25625414426038e-49
PBX1,1.04685072408543,8.20945052862495,55.4338326555468,9.66584218170673e-14,6.6407356364007e-13
PCBP3,-1.95370208683489,2.11421339004558,25.968218790144,3.47084366065757e-07,1.07373120843654e-06
PCDH11X,-2.94504750431602,0.999088696655311,21.4226180550028,3.68399595696981e-06,1.00176439225704e-05
PCDH17,1.54491683276167,3.25207721502136,69.9177043911722,6.18309927442929e-17,6.2118250212488e-16
PCDH18,-1.9443189241575,5.76886429217402,52.1410978380412,5.16524853287449e-13,3.27728683968963e-12
PCDH9,-2.17029412738678,4.68103313528891,11.4492589583741,0.000715225165164747,0.00139999037745781
PCDHA11,1.61279620598442,0.915617039434862,13.7483209410007,0.000209007563292292,0.000438945831458148
PCDHA4,2.04326164807345,1.04437391245714,34.121711251831,5.17704043944277e-09,2.02281814089721e-08
PCDHA6,2.28033811274705,0.831427686351469,24.9800804357288,5.79256886777223e-07,1.74491381445041e-06
PCDHB15,-1.34623651199783,1.94525162145111,44.1934905396234,2.97468835928342e-11,1.5203066310464e-10
PCDHGA11,-1.00303521548276,0.902609454403237,17.7698888447464,2.49297634650339e-05,6.02865350048529e-05
PCDHGA2,-1.20051684194536,2.58511038048883,13.6818999889582,0.000216531416211166,0.00045373564912494
PCDHGA3,-1.51728997079125,0.815195714330328,25.2164357727284,5.12436310102208e-07,1.55320481768342e-06
PCDHGA4,-1.00942362536532,1.65627227299365,11.1556324001138,0.000837769267074321,0.00162601145777115
PCDHGA6,-1.10529943400997,2.25648946191697,26.0398864375948,3.34436142205595e-07,1.03801109454918e-06
PCDHGA9,-1.13924231866645,1.73187304131076,29.1867353256338,6.57276474969451e-08,2.24614869982436e-07
PCDHGB6,-1.40515298751844,2.18641522597632,51.216166661367,8.27344516416511e-13,5.11890315011735e-12
PCDHGB7,-1.68527282337162,3.25808352682533,53.6442230499026,2.40289218371753e-13,1.58562034994587e-12
PCK1,-5.13900869936163,5.50309586350793,40.3575353364979,2.11488173051308e-10,9.69669965491765e-10
PCNA,1.36165163923818,6.54082766424124,137.888074373587,7.71023016508147e-32,3.0913570245468e-30
PCOLCE2,-6.64953010840378,6.20948790955727,108.687259738833,1.90022198174115e-25,4.67646047782603e-24
PCP2,1.89929718911251,1.49213081560633,29.6624897303036,5.14202503928971e-08,1.78167723386579e-07
PCSK1,6.75280616096699,5.03022254710964,128.717170775264,7.82046273581117e-30,2.76567624525698e-28
PCSK4,1.55932300488808,2.51684828434775,65.9331142112977,4.66487904160719e-16,4.17204777757948e-15
PCSK5,-1.63518285215797,4.63246635286833,37.3199143586405,1.00255613457004e-09,4.24549533583094e-09
PCSK9,1.04677159946317,0.65555319761763,8.99810586546425,0.00270259570841931,0.00482146875706777
PCYOX1L,1.03768075733812,3.97799133749586,96.4963599736553,8.94080615127696e-23,1.67288189987935e-21
PC,-1.37752786267602,6.72522973460093,22.2340110691007,2.41360275934177e-06,6.71400970022718e-06
PDE11A,-1.95765923748695,2.97125241142982,34.562023020034,4.12883431276647e-09,1.63210828347925e-08
PDE1A,-1.03733782084908,2.93385775616118,23.5946498116362,1.18917698605562e-06,3.45440070976871e-06
PDE1B,-1.94270672289338,4.02852130851581,39.3207954319465,3.59591131107472e-10,1.61010407686309e-09
PDE1C,-3.48550261050713,4.17153898134866,121.537291279673,2.91470865340569e-28,9.0041971538816e-27
PDE2A,-3.35131282474228,5.95918605263242,134.879959914455,3.50746171107399e-31,1.34496882066212e-29
PDE3B,-3.55445896168258,5.54447441181413,48.6729599778693,3.0240719864602e-12,1.75343004718226e-11
PDE6B,1.2844694328363,2.99138509904182,30.0493405489694,4.21191741557573e-08,1.47579597712449e-07
PDE7B,-1.2243785123393,2.82560567213008,36.3657776236538,1.6354986408528e-09,6.77571060662353e-09
PDE9A,-2.23613415369716,4.07214986367373,118.244455065663,1.53283086673708e-27,4.52339417519662e-26
PDGFA,-1.59845986960005,5.47036135266419,52.2400115399051,4.91151280921812e-13,3.12531430132158e-12
PDGFD,-1.62284602762909,5.83677422017376,72.7639688420142,1.46120327735055e-17,1.56450750255934e-16
PDGFRA,-1.78869426120861,6.56966104362942,55.9685022759733,7.36414222604832e-14,5.13698572732964e-13
PDIK1L,1.00443627542665,4.49150125605268,76.1820637886009,2.58680664241364e-18,2.9958355065916e-17
PDK4,-3.38371300757785,8.21075377221889,78.8200859510774,6.80318345863064e-19,8.36354082039113e-18
PDLIM3,-2.03466475793491,6.7152648709715,43.4340012384201,4.38502172315128e-11,2.18770126891409e-10
PDLIM4,-1.64407544291026,5.87096794005952,46.4791272480726,9.25995982936536e-12,5.02667202095302e-11
PDRG1,1.00495907388234,4.63693679995589,64.4739775570465,9.78157241999625e-16,8.49432006531735e-15
PDXDC1,1.21050270269259,7.69317935464571,147.572812234432,5.88184013824745e-34,2.75132458381639e-32
PDZD2,-2.69369103968254,6.55153504336502,68.756836312478,1.11384083513497e-16,1.07875730222213e-15
PDZD4,-1.32761204492151,3.66972232167625,17.7582139904843,2.5083216845984e-05,6.05993980614241e-05
PDZD7,1.28275335089618,1.20631417064171,24.1368842699686,8.97251742130646e-07,2.64306559411464e-06
PDZRN3,-1.37953708513379,5.79572953357874,53.6558542722663,2.38870836512771e-13,1.57704965187185e-12
PEAR1,-2.49802595794352,4.82989227947573,114.719519038769,9.06541749354158e-27,2.53351529994295e-25
PECAM1,-1.84476679698634,8.49790677078169,66.2874768594367,3.89726894482466e-16,3.51874569823286e-15
PECR,-1.04128162752459,4.20645878364367,13.1047417901339,0.000294549270975158,0.00060671446493337
PELI1,-1.17174135688137,5.7287814384072,55.373542172628,9.96689915169681e-14,6.82623918535995e-13
PELI2,-1.79143949373096,4.25306282717972,70.4311941979655,4.76602963717424e-17,4.84350515747037e-16
PEMT,-1.17079251046401,5.77448117554987,23.6164242234467,1.17579641467196e-06,3.41854320166143e-06
PENK,-6.02162618415649,2.98438289040404,61.7140900417362,3.97128362642965e-15,3.22767728380983e-14
PER1,-2.39487058049342,7.65624571033851,88.3223905875147,5.56104042278455e-21,8.56958927768119e-20
PEX5L,2.76208989828522,2.26488184444013,46.7051516019608,8.25118142691659e-12,4.50688754461519e-11
PFKFB1,-2.89931498028988,3.39607441556032,35.4244931208468,2.65131759107613e-09,1.07313686234689e-08
PFKFB3,-1.87464232690815,8.43932030066166,35.1411962991494,3.06644561602854e-09,1.23284011341154e-08
PFKFB4,1.44341763015894,3.29511308483472,107.709032170229,3.11280771456414e-25,7.47924345406477e-24
PGBD5,1.03026131795371,3.09535444544234,12.5564602005821,0.000394838953207105,0.000799564426937522
PGLYRP2,3.53514376266058,2.87656270252923,60.9989526942428,5.71051792746833e-15,4.56709191025924e-14
PGM1,-1.45008389080264,6.88984117983052,46.051004018674,1.1521408630579e-11,6.17047914112739e-11
PGM2L1,1.09428567570919,4.64866095938067,31.5365910374566,1.95717207177479e-08,7.15302816495335e-08
PGM5,-3.12332228963496,4.84369436151649,119.679212786072,7.43641938729781e-28,2.23448310108987e-26
PGP,1.2214737152046,4.20167862045464,88.9856908292923,3.97678667938872e-21,6.23014169689034e-20
PHEX,1.36884144332821,2.5995246560608,34.6766158675615,3.8927964911946e-09,1.54528674436798e-08
PHF21B,3.17856932367316,0.788093454575972,31.614176723284,1.88051735271243e-08,6.89244356755478e-08
PHGDH,-1.43178608327755,6.55832309027227,34.0740960524268,5.30528442836929e-09,2.0698611917959e-08
PHGR1,2.42827534132129,1.39612649670094,19.1691755124504,1.19629649840512e-05,3.04639905607373e-05
PHKA1,1.09536512062164,4.77850456537149,52.25238859333,4.88065376274723e-13,3.10717682357136e-12
PHKG1,-1.85324333905559,2.33351851668782,39.1959841894845,3.83327850553439e-10,1.70653988412096e-09
PHKG2,1.08203628598833,4.87861443938342,105.593818953643,9.05095899226582e-25,2.07998606388464e-23
PHLDA1,-1.05118967709297,6.53637241145854,13.9821476535672,0.00018455468100069,0.000391203727636205
PHLDA2,1.08059228062154,3.30187696292767,16.693055787251,4.39415503150454e-05,0.000102300210061024
PHLDA3,-1.04364847170967,6.67402642951363,30.0990013042546,4.10542584077398e-08,1.44066699296753e-07
PHLDB1,-1.61165226771555,7.53850854340406,68.3104249750718,1.39680577692508e-16,1.33323191052234e-15
PHLDB3,1.06084157614369,3.84605385294218,37.9635919141417,7.20771833740397e-10,3.10202324922335e-09
PHYHIP,-2.5903179763483,2.71616661043236,86.4749249293206,1.41520362755048e-20,2.09516846812776e-19
PI16,-5.98678943679439,6.55394507278244,91.2008458518486,1.29804754514445e-21,2.16193752121219e-20
PID1,-2.90607013005137,4.37705247149866,100.055022608575,1.48221571088097e-23,3.00336519849937e-22
PIF1,1.63837156190186,1.27431499028883,73.5271956083496,9.92591014218556e-18,1.08030264592054e-16
PIGQ,1.11128390068986,6.55585970463119,126.196613085763,2.7848005923279e-29,9.41905246497368e-28
PIGR,-3.39502968831075,7.99449657019298,22.0618116932543,2.64010081114101e-06,7.30073880371356e-06
PIGT,1.21572247517986,7.81903263681262,100.558231637188,1.14966763313812e-23,2.35851722375194e-22
PIGX,1.12643401086817,5.24499675944652,129.908521884289,4.29104507074503e-30,1.55503229473071e-28
PIH1D2,1.24502227380217,1.20837830077533,59.3747406919958,1.30331285104707e-14,1.00186479126818e-13
PIK3C2G,-3.35428619447467,4.11966563061626,43.1276549599248,5.12822438003823e-11,2.53737463604968e-10
PIK3R1,-1.19592903575534,8.13199418517145,29.7560964153692,4.89963085657059e-08,1.70305746058031e-07
PIK3R2,1.23097221559565,0.632511136179798,59.9144092214906,9.90734579289688e-15,7.69204228099486e-14
PIP4K2C,1.11151509771547,6.27151149140279,90.3422974755168,2.00323976907015e-21,3.24628203855091e-20
PIP5K1B,-1.47887643853523,3.08184559858239,23.5863694782398,1.19430531038828e-06,3.46853398267983e-06
PITX1,3.9549420459835,4.66922756808605,127.338991221397,1.56603949770484e-29,5.37959036828763e-28
PIWIL4,-1.47575230357252,1.9376864811483,53.2110950296542,2.99562027597857e-13,1.95910892714097e-12
PKD1L2,-2.84766886906394,2.64235891995909,36.1351559674066,1.84095467814689e-09,7.58876036232365e-09
PKD2,-1.46474140618118,5.82491616791793,104.802155018953,1.3496050401833e-24,3.02251953905907e-23
PKDCC,-2.4083320980538,5.5041779528389,39.6714202920945,3.00490787658525e-10,1.35792188420815e-09
PKHD1L1,-3.98849934339951,1.88890531792233,49.5799952749549,1.90445747103296e-12,1.13160804055837e-11
PKIB,2.40818831698209,5.01674678773235,61.838027791723,3.72902758568389e-15,3.04014850944105e-14
PKMYT1,3.78561795483469,3.86554319680145,250.329284377348,2.2011665369593e-56,7.84745615919732e-54
PKN3,-1.00100000260959,4.71481125761803,44.0319088938536,3.23066060748353e-11,1.64222135157284e-10
PKNOX2,-1.32900642886675,1.75677407722644,10.0319965985992,0.00153844187506177,0.00286209482896641
PKP1,-2.14926479851007,6.10971523755287,27.0161844279803,2.01759058437019e-07,6.44719898217714e-07
PLA2G16,-1.24672800745831,7.4774313840119,20.4069603982771,6.26016913292335e-06,1.65056748015974e-05
PLA2G2A,-2.9522363157269,5.14798080351429,16.7814804510506,4.19406309832512e-05,9.78318060654406e-05
PLA2G4A,-2.35454558904635,3.764709474852,86.8300093820794,1.18261379569486e-20,1.762695884634e-19
PLA2G4F,2.25403645264822,2.19707722242214,46.8591932761053,7.62744585936881e-12,4.18004313796984e-11
PLA2G5,-1.44191904675236,1.26119742791423,18.3603550541322,1.82822644984447e-05,4.51106156002589e-05
PLA2R1,-1.21156979342846,5.33783498052845,44.4907228743176,2.55565359207961e-11,1.32098850051419e-10
PLAC4,3.62800839148261,1.18052429178762,38.2691978348508,6.1627782274857e-10,2.67323931597382e-09
PLAC9,-3.78495363205808,5.4926476163031,108.180352560081,2.45400273316076e-25,5.95050552447124e-24
PLAGL1,-2.42338719456469,5.07309331520178,148.373967012542,3.92992596068224e-34,1.85141619097712e-32
PLAUR,1.51319080068934,4.72224253929045,51.8217647285561,6.07743786705715e-13,3.81568219440033e-12
PLAU,1.14912151952065,6.17080124033082,29.8882445077123,4.57679343670884e-08,1.59927105228149e-07
PLCG2,-1.54762524694864,5.1530802330785,78.8950378606716,6.54990679892434e-19,8.08230314168484e-18
